Iteration,Accuracy,Latency_ms,Memory_MB,Score
1,10.0,27.896480560302734,4.875,9.879702164332071
1,20.0,29.616077423095703,5.8125,19.87175592740377
1,10.0,27.7987060546875,6.0,9.87917205810547
1,10.0,28.856447219848633,4.5,9.87601480325063
1,10.0,27.84687042236328,5.71875,9.879205748240153
1,10.0,27.95868682861328,6.34375,9.878219013214112
1,10.0,27.622983932495117,6.6875,9.879331316947937
1,10.0,28.898162841796875,5.0625,9.87537223815918
1,10.0,28.573524475097656,4.75,9.876985314687094
1,10.0,27.360355377197266,5.34375,9.881545394261678
2,10.0,29.616077423095703,5.8125,9.871755927403768
2,10.0,27.360355377197266,5.34375,9.881545394261678
2,10.0,27.896480560302734,4.875,9.879702164332071
2,10.0,27.622983932495117,6.6875,9.879331316947937
2,10.0,27.84687042236328,5.71875,9.879205748240153
2,10.0,29.7695255279541,4.875,9.871897810300192
2,10.0,27.959840774536133,6.6875,9.877927746772766
2,10.0,27.896480560302734,4.875,9.879702164332071
2,10.0,28.541671752929688,6.21875,9.875894076029459
2,10.0,28.001493453979492,6.6875,9.877754193941753
3,10.0,27.360355377197266,5.34375,9.881545394261678
3,10.0,27.896480560302734,4.875,9.879702164332071
3,10.0,27.896480560302734,4.875,9.879702164332071
3,10.0,27.622983932495117,6.6875,9.879331316947937
3,10.0,27.84687042236328,5.71875,9.879205748240153
3,20.0,28.099609375,5.375,19.878439127604167
3,10.0,27.360355377197266,5.34375,9.881545394261678
3,10.0,27.965269088745117,6.6875,9.877905128796895
3,10.0,27.8394718170166,6.6875,9.878429284095764
3,10.0,28.024900436401367,5.84375,9.878359789848327
4,20.0,28.099609375,5.375,19.878439127604167
4,10.0,27.360355377197266,5.34375,9.881545394261678
4,10.0,27.360355377197266,5.34375,9.881545394261678
4,20.0,27.896480560302734,4.875,19.879702164332073
4,10.0,27.896480560302734,4.875,9.879702164332071
4,20.0,27.896480560302734,4.875,19.879702164332073
4,10.0,28.64872932434082,4.78125,9.876645919481913
4,10.0,27.275047302246094,4.875,9.882291469573975
4,20.0,27.666166305541992,5.34375,19.88027118206024
4,20.0,27.896480560302734,4.875,19.879702164332073
5,20.0,27.666166305541992,5.34375,19.88027118206024
5,10.0,27.896480560302734,4.875,9.879702164332071
5,10.0,27.896480560302734,4.875,9.879702164332071
5,10.0,27.896480560302734,4.875,9.879702164332071
5,30.0,28.099609375,5.375,29.878439127604167
5,20.0,27.652427673339844,5.84375,19.879911759694416
5,10.0,27.896480560302734,4.875,9.879702164332071
5,10.0,27.0144100189209,5.4375,9.882908708254496
5,10.0,28.252403259277344,5.59375,9.87762019475301
5,10.0,27.896480560302734,4.875,9.879702164332071
